1061,2024-02-07,Customer_29,South,Product_34,Electronics,1,718.0,718
1062,2024-02-07,Customer_43,West,Product_16,Electronics,2,1029.0,2058
1063,2024-02-07,Customer_8,East,Product_13,Books,2,107.0,214
1064,2024-02-07,Customer_94,North,Product_32,Electronics,4,594.0,2376
1065,2024-02-07,Customer_94,North,Product_1,Sports,3,1162.0,3486
1066,2024-02-07,Customer_81,South,Product_20,Electronics,2,1977.0,3954
1067,2024-02-07,Customer_93,South,Product_22,Electronics,4,236.0,944
1068,2024-02-07,Customer_37,West,Product_10,Books,4,1736.0,6944
1069,2024-02-07,Customer_92,East,Product_28,Clothing,2,1378.0,2756
1070,2024-02-07,Customer_43,West,Product_21,Sports,2,1887.0,3774
1071,2024-02-07,Customer_66,North,Product_8,Books,3,889.0,2667
1072,2024-02-07,Customer_27,East,Product_29,Books,3,1999.0,5997
1073,2024-02-07,Customer_13,South,Product_45,Sports,2,839.0,1678
1074,2024-02-07,Customer_9,East,Product_27,Sports,2,1622.0,3244
1075,2024-02-07,Customer_1,North,Product_32,Electronics,1,704.0,704
1076,2024-02-07,Customer_71,East,Product_49,Books,3,1079.0,3237
1077,2024-02-07,Customer_20,East,Product_30,Books,3,1734.0,5202
1078,2024-02-07,Customer_91,South,Product_26,Clothing,1,373.0,373
1079,2024-02-07,Customer_45,North,Product_29,Books,4,792.0,3168
1080,2024-02-07,Customer_91,South,Product_18,Electronics,4,1060.0,4240
1081,2024-02-08,Customer_1,North,Product_26,Clothing,5,1527.0,7635
1082,2024-02-08,Customer_87,South,Product_10,Books,3,1838.0,5514
1083,2024-02-08,Customer_41,South,Product_41,Sports,5,1316.0,6580
1084,2024-02-08,Customer_17,East,Product_22,Electronics,2,1115.0,2230
1085,2024-02-08,Customer_41,South,Product_29,Books,4,808.0,3232
1086,2024-02-08,Customer_11,South,Product_21,Sports,3,687.0,2061
1087,2024-02-08,Customer_26,West,Product_19,Clothing,5,799.0,3995
1088,2024-02-08,Customer_71,East,Product_47,Books,2,651.0,1302
1089,2024-02-08,Customer_5,South,Product_21,Sports,4,890.0,3560
1090,2024-02-08,Customer_84,East,Product_15,Electronics,2,727.0,1454
1091,2024-02-08,Customer_93,South,Product_8,Books,1,1491.0,1491
1092,2024-02-08,Customer_19,South,Product_48,Electronics,4,1617.0,6468
1093,2024-02-08,Customer_91,South,Product_4,Electronics,2,370.0,740
1094,2024-02-08,Customer_99,East,Product_37,Clothing,1,806.0,806
1095,2024-02-08,Customer_24,East,Product_27,Sports,5,1287.0,6435
1096,2024-02-08,Customer_98,North,Product_29,Books,2,1127.0,2254
1097,2024-02-08,Customer_67,East,Product_34,Electronics,1,532.0,532
1098,2024-02-08,Customer_87,South,Product_23,Clothing,5,680.0,3400
1099,2024-02-08,Customer_95,South,Product_41,Sports,1,1632.0,1632
1100,2024-02-08,Customer_60,South,Product_6,Sports,5,1948.0,9740
1101,2024-02-08,Customer_10,South,Product_40,Sports,5,1440.0,7200
1102,2024-02-08,Customer_84,East,Product_3,Sports,3,441.0,1323
1103,2024-02-08,Customer_47,South,Product_4,Electronics,4,943.0,3772
1104,2024-02-08,Customer_38,West,Product_36,Books,1,1466.0,1466
1105,2024-02-08,Customer_58,West,Product_50,Books,5,636.0,3180
1106,2024-02-08,Customer_27,East,Product_14,Electronics,1,1505.0,1505
1107,2024-02-08,Customer_47,South,Product_36,Books,5,409.0,2045
1108,2024-02-08,Customer_21,North,Product_8,Books,1,371.0,371
1109,2024-02-08,Customer_59,South,Product_31,Electronics,2,1325.0,2650
1110,2024-02-08,Customer_32,South,Product_34,Electronics,1,1076.0,1076
1111,2024-02-08,Customer_11,South,Product_32,Electronics,2,825.0,1650
1112,2024-02-08,Customer_17,East,Product_4,Electronics,4,1234.0,4936
1113,2024-02-08,Customer_25,North,Product_21,Sports,5,1225.0,6125
1114,2024-02-08,Customer_65,South,Product_25,Sports,3,1927.0,5781
1115,2024-02-08,Customer_81,South,Product_41,Sports,2,203.0,406
1116,2024-02-08,Customer_15,West,Product_32,Electronics,3,1321.0,3963
1117,2024-02-08,Customer_1,North,Product_47,Books,2,266.0,532
1118,2024-02-09,Customer_34,East,Product_41,Sports,5,172.0,860
1119,2024-02-09,Customer_13,South,Product_6,Sports,4,1431.0,5724
1120,2024-02-09,Customer_3,West,Product_17,Electronics,1,1199.0,1199
1121,2024-02-09,Customer_47,South,Product_45,Sports,1,1972.0,1972
1122,2024-02-09,Customer_67,East,Product_26,Clothing,4,1667.0,6668
1123,2024-02-09,Customer_96,South,Product_4,Electronics,2,468.0,936
1124,2024-02-09,Customer_83,North,Product_43,Books,4,1542.0,6168
1125,2024-02-09,Customer_78,North,Product_33,Electronics,2,800.0,1600
1126,2024-02-09,Customer_4,South,Product_24,Sports,3,1024.0,3072
1127,2024-02-09,Customer_83,North,Product_6,Sports,1,1092.0,1092
1128,2024-02-09,Customer_49,East,Product_40,Sports,3,292.0,876
1129,2024-02-09,Customer_69,North,Product_27,Sports,5,1363.0,6815
1130,2024-02-09,Customer_64,West,Product_35,Clothing,3,815.0,2445
1131,2024-02-09,Customer_80,South,Product_43,Books,2,1212.0,2424
1132,2024-02-09,Customer_20,East,Product_31,Electronics,4,527.0,2108
1133,2024-02-09,Customer_23,South,Product_2,Electronics,3,412.0,1236
1134,2024-02-09,Customer_72,West,Product_7,Clothing,3,1749.0,5247
1135,2024-02-09,Customer_16,East,Product_19,Clothing,3,1333.0,3999
1136,2024-02-09,Customer_80,South,Product_8,Books,4,212.0,848
1137,2024-02-09,Customer_12,North,Product_11,Books,5,1406.0,7030
1138,2024-02-09,Customer_12,North,Product_17,Electronics,1,616.0,616
1139,2024-02-09,Customer_57,North,Product_28,Clothing,5,217.0,1085
1140,2024-02-09,Customer_59,South,Product_33,Electronics,2,1612.0,3224
1141,2024-02-09,Customer_19,South,Product_22,Electronics,5,1573.0,7865
1142,2024-02-09,Customer_94,North,Product_47,Books,4,388.0,1552
1143,2024-02-09,Customer_13,South,Product_20,Electronics,3,227.0,681
1144,2024-02-09,Customer_54,West,Product_29,Books,4,1152.0,4608
1145,2024-02-09,Customer_24,East,Product_18,Electronics,2,460.0,920
1146,2024-02-09,Customer_57,North,Product_8,Books,2,1697.0,3394
1147,2024-02-09,Customer_29,South,Product_10,Books,1,421.0,421
1148,2024-02-09,Customer_6,East,Product_5,Clothing,4,1441.0,5764
1149,2024-02-09,Customer_41,South,Product_5,Clothing,2,1597.0,3194
1150,2024-02-09,Customer_84,East,Product_41,Sports,1,1854.0,1854
1151,2024-02-09,Customer_49,East,Product_12,Electronics,3,486.0,1458
1152,2024-02-09,Customer_10,South,Product_34,Electronics,1,1926.0,1926
1153,2024-02-09,Customer_80,South,Product_2,Electronics,4,1915.0,7660
1154,2024-02-10,Customer_38,West,Product_22,Electronics,2,1562.0,3124
1155,2024-02-10,Customer_39,East,Product_27,Sports,5,1618.0,8090
1156,2024-02-10,Customer_20,East,Product_27,Sports,1,1049.0,1049
1157,2024-02-10,Customer_20,East,Product_44,Clothing,3,695.0,2085
1158,2024-02-10,Customer_99,East,Product_47,Books,2,1537.0,3074
1159,2024-02-10,Customer_53,North,Product_34,Electronics,3,1257.0,3771
1160,2024-02-10,Customer_79,East,Product_27,Sports,2,172.0,344
1161,2024-02-10,Customer_97,East,Product_32,Electronics,1,1566.0,1566
1162,2024-02-10,Customer_100,West,Product_2,Electronics,5,1575.0,7875
1163,2024-02-10,Customer_65,South,Product_19,Clothing,2,365.0,730
1164,2024-02-10,Customer_53,North,Product_15,Electronics,3,761.0,2283
1165,2024-02-10,Customer_51,East,Product_48,Electronics,5,990.0,4950
1166,2024-02-10,Customer_22,West,Product_36,Books,2,513.0,1026
1167,2024-02-10,Customer_25,North,Product_45,Sports,4,1572.0,6288
1168,2024-02-10,Customer_45,North,Product_4,Electronics,1,1260.0,1260
1169,2024-02-10,Customer_36,South,Product_19,Clothing,1,1773.0,1773
1170,2024-02-10,Customer_36,South,Product_9,Sports,5,145.0,725
1171,2024-02-10,Customer_32,South,Product_32,Electronics,1,941.0,941
1172,2024-02-10,Customer_27,East,Product_50,Books,3,1879.0,5637
1173,2024-02-10,Customer_85,East,Product_25,Sports,4,466.0,1864
1174,2024-02-10,Customer_15,West,Product_4,Electronics,5,478.0,2390
1175,2024-02-10,Customer_73,North,Product_27,Sports,2,1014.0,2028
1176,2024-02-10,Customer_92,East,Product_17,Electronics,3,476.0,1428
1177,2024-02-10,Customer_41,South,Product_42,Sports,2,311.0,622
1178,2024-02-10,Customer_40,East,Product_39,Sports,1,856.0,856
1179,2024-02-10,Customer_23,South,Product_47,Books,4,1170.0,4680
1180,2024-02-10,Customer_63,South,Product_33,Electronics,1,1489.0,1489
1181,2024-02-10,Customer_69,North,Product_43,Books,2,395.0,790
1182,2024-02-10,Customer_75,East,Product_50,Books,3,1953.0,5859
1183,2024-02-11,Customer_75,East,Product_16,Electronics,2,1729.0,3458
1184,2024-02-11,Customer_48,East,Product_10,Books,2,1673.0,3346
1185,2024-02-11,Customer_19,South,Product_36,Books,3,418.0,1254
1186,2024-02-11,Customer_77,East,Product_46,Electronics,3,969.0,2907
1187,2024-02-11,Customer_65,South,Product_27,Sports,3,593.0,1779
1188,2024-02-11,Customer_81,South,Product_9,Sports,5,489.0,2445
1189,2024-02-11,Customer_89,South,Product_39,Sports,1,895.0,895
1190,2024-02-11,Customer_97,East,Product_37,Clothing,1,1973.0,1973
1191,2024-02-11,Customer_56,North,Product_21,Sports,2,544.0,1088
1192,2024-02-11,Customer_58,West,Product_43,Books,3,1311.0,3933
1193,2024-02-11,Customer_40,East,Product_36,Books,2,1375.0,2750
1194,2024-02-11,Customer_37,West,Product_15,Electronics,4,1653.0,6612
1195,2024-02-11,Customer_98,North,Product_22,Electronics,3,1821.0,5463
1196,2024-02-11,Customer_57,North,Product_13,Books,4,1337.0,5348
1197,2024-02-11,Customer_7,West,Product_43,Books,4,1087.0,4348
1198,2024-02-11,Customer_79,East,Product_1,Sports,3,1073.0,3219
1199,2024-02-11,Customer_38,West,Product_50,Books,1,1508.0,1508
1200,2024-02-11,Customer_38,West,Product_21,Sports,5,744.0,3720
1201,2024-02-11,Customer_74,North,Product_28,Clothing,5,341.0,1705
1202,2024-02-11,Customer_71,East,Product_3,Sports,5,402.0,2010
1203,2024-02-12,Customer_83,North,Product_35,Clothing,4,168.0,672
1204,2024-02-12,Customer_1,North,Product_4,Electronics,4,1567.0,6268
1205,2024-02-12,Customer_27,East,Product_42,Sports,1,376.0,376
1206,2024-02-12,Customer_61,North,Product_24,Sports,1,1872.0,1872
1207,2024-02-12,Customer_55,South,Product_46,Electronics,5,1671.0,8355
1208,2024-02-12,Customer_49,East,Product_42,Sports,2,906.0,1812
1209,2024-02-12,Customer_80,South,Product_33,Electronics,1,1336.0,1336
1210,2024-02-12,Customer_61,North,Product_9,Sports,3,208.0,624
1211,2024-02-12,Customer_35,West,Product_39,Sports,1,729.0,729
1212,2024-02-12,Customer_5,South,Product_42,Sports,1,175.0,175
1213,2024-02-12,Customer_87,South,Product_16,Electronics,3,513.0,1539
1214,2024-02-12,Customer_57,North,Product_22,Electronics,1,1408.0,1408
1215,2024-02-12,Customer_37,West,Product_23,Clothing,5,771.0,3855
1216,2024-02-12,Customer_46,North,Product_47,Books,5,1524.0,7620
1217,2024-02-12,Customer_85,East,Product_2,Electronics,5,745.0,3725
1218,2024-02-12,Customer_18,East,Product_30,Books,1,1537.0,1537
1219,2024-02-12,Customer_81,South,Product_43,Books,2,598.0,1196
1220,2024-02-12,Customer_78,North,Product_10,Books,4,214.0,856
1221,2024-02-12,Customer_36,South,Product_34,Electronics,1,1357.0,1357
1222,2024-02-12,Customer_28,West,Product_11,Books,3,217.0,651
1223,2024-02-12,Customer_15,West,Product_28,Clothing,3,1632.0,4896
1224,2024-02-12,Customer_9,East,Product_47,Books,1,1057.0,1057
1225,2024-02-12,Customer_97,East,Product_19,Clothing,3,429.0,1287
1226,2024-02-12,Customer_40,East,Product_47,Books,2,548.0,1096
1227,2024-02-12,Customer_29,South,Product_50,Books,2,1622.0,3244
1228,2024-02-12,Customer_13,South,Product_1,Sports,2,192.0,384
1229,2024-02-12,Customer_48,East,Product_47,Books,5,659.0,3295
1230,2024-02-12,Customer_49,East,Product_29,Books,2,116.0,232
1231,2024-02-12,Customer_71,East,Product_13,Books,5,1917.0,9585
1232,2024-02-12,Customer_49,East,Product_3,Sports,2,916.0,1832
1233,2024-02-12,Customer_53,North,Product_1,Sports,1,1697.0,1697
1234,2024-02-12,Customer_17,East,Product_43,Books,1,350.0,350
1235,2024-02-12,Customer_3,West,Product_15,Electronics,5,1752.0,8760
1236,2024-02-12,Customer_32,South,Product_26,Clothing,4,1267.0,5068
1237,2024-02-12,Customer_25,North,Product_28,Clothing,1,731.0,731
1238,2024-02-12,Customer_56,North,Product_1,Sports,5,604.0,3020
1239,2024-02-12,Customer_86,West,Product_16,Electronics,1,598.0,598
1240,2024-02-12,Customer_51,East,Product_41,Sports,5,438.0,2190
1241,2024-02-12,Customer_19,South,Product_2,Electronics,1,528.0,528
1242,2024-02-13,Customer_3,West,Product_11,Books,5,1041.0,5205
1243,2024-02-13,Customer_30,South,Product_40,Sports,2,534.0,1068
1244,2024-02-13,Customer_48,East,Product_2,Electronics,4,850.0,3400
1245,2024-02-13,Customer_57,North,Product_40,Sports,4,1458.0,5832
1246,2024-02-13,Customer_92,East,Product_49,Books,5,181.0,905
1247,2024-02-13,Customer_66,North,Product_13,Books,5,434.0,2170
1248,2024-02-13,Customer_20,East,Product_29,Books,3,1869.0,5607
1249,2024-02-13,Customer_93,South,Product_3,Sports,3,102.0,306
1250,2024-02-13,Customer_54,West,Product_14,Electronics,3,1050.0,3150
1251,2024-02-13,Customer_62,East,Product_4,Electronics,3,1695.0,5085
1252,2024-02-13,Customer_75,East,Product_31,Electronics,3,195.0,585
1253,2024-02-13,Customer_91,South,Product_30,Books,3,997.0,2991
1254,2024-02-13,Customer_62,East,Product_49,Books,1,447.0,447
1255,2024-02-13,Customer_31,North,Product_34,Electronics,5,1627.0,8135
1256,2024-02-13,Customer_79,East,Product_48,Electronics,1,1259.0,1259
1257,2024-02-13,Customer_73,North,Product_37,Clothing,5,1953.0,9765
1258,2024-02-13,Customer_39,East,Product_32,Electronics,2,1623.0,3246
1259,2024-02-13,Customer_81,South,Product_35,Clothing,5,1334.0,6670
1260,2024-02-13,Customer_64,West,Product_44,Clothing,5,670.0,3350
1261,2024-02-13,Customer_71,East,Product_28,Clothing,1,994.0,994
1262,2024-02-13,Customer_92,East,Product_6,Sports,5,1565.0,7825
1263,2024-02-13,Customer_17,East,Product_16,Electronics,3,1912.0,5736
1264,2024-02-13,Customer_64,West,Product_26,Clothing,4,589.0,2356
1265,2024-02-13,Customer_86,West,Product_42,Sports,4,1805.0,7220
1266,2024-02-13,Customer_61,North,Product_13,Books,3,153.0,459
1267,2024-02-13,Customer_16,East,Product_8,Books,3,1948.0,5844
1268,2024-02-13,Customer_40,East,Product_45,Sports,3,485.0,1455
1269,2024-02-13,Customer_94,North,Product_30,Books,4,749.0,2996
1270,2024-02-13,Customer_44,North,Product_11,Books,1,1853.0,1853
1271,2024-02-13,Customer_2,West,Product_50,Books,4,470.0,1880
1272,2024-02-13,Customer_90,West,Product_23,Clothing,2,1441.0,2882
1273,2024-02-13,Customer_96,South,Product_49,Books,1,338.0,338
1274,2024-02-13,Customer_67,East,Product_38,Sports,3,1345.0,4035
1275,2024-02-13,Customer_61,North,Product_1,Sports,5,255.0,1275
1276,2024-02-14,Customer_13,South,Product_27,Sports,4,1002.0,4008
1277,2024-02-14,Customer_22,West,Product_10,Books,5,1074.0,5370
1278,2024-02-14,Customer_79,East,Product_4,Electronics,4,1992.0,7968
1279,2024-02-14,Customer_84,East,Product_12,Electronics,1,1663.0,1663
1280,2024-02-14,Customer_8,East,Product_1,Sports,5,674.0,3370
1281,2024-02-14,Customer_22,West,Product_6,Sports,5,504.0,2520
1282,2024-02-14,Customer_96,South,Product_35,Clothing,5,927.0,4635
1283,2024-02-14,Customer_46,North,Product_50,Books,1,155.0,155
1284,2024-02-14,Customer_59,South,Product_40,Sports,5,554.0,2770
1285,2024-02-14,Customer_77,East,Product_38,Sports,2,1381.0,2762
1286,2024-02-14,Customer_8,East,Product_11,Books,1,1305.0,1305
1287,2024-02-14,Customer_38,West,Product_48,Electronics,3,1399.0,4197
1288,2024-02-14,Customer_12,North,Product_43,Books,5,898.0,4490
1289,2024-02-14,Customer_91,South,Product_32,Electronics,5,557.0,2785
1290,2024-02-14,Customer_67,East,Product_45,Sports,3,1798.0,5394
1291,2024-02-14,Customer_95,South,Product_15,Electronics,5,880.0,4400
1292,2024-02-14,Customer_35,West,Product_11,Books,3,1016.0,3048
1293,2024-02-14,Customer_54,West,Product_11,Books,4,1427.0,5708
1294,2024-02-14,Customer_35,West,Product_22,Electronics,2,1556.0,3112
1295,2024-02-14,Customer_96,South,Product_36,Books,3,1565.0,4695
1296,2024-02-14,Customer_99,East,Product_3,Sports,5,1976.0,9880
1297,2024-02-14,Customer_10,South,Product_19,Clothing,1,167.0,167
1298,2024-02-14,Customer_61,North,Product_29,Books,3,782.0,2346
1299,2024-02-14,Customer_66,North,Product_10,Books,5,1038.0,5190
1300,2024-02-14,Customer_25,North,Product_20,Electronics,3,954.0,2862
1301,2024-02-14,Customer_24,East,Product_11,Books,2,794.0,1588
1302,2024-02-14,Customer_28,West,Product_5,Clothing,3,1000.0,3000
1303,2024-02-14,Customer_51,East,Product_21,Sports,4,1685.0,6740
1304,2024-02-14,Customer_4,South,Product_49,Books,2,1591.0,3182
1305,2024-02-14,Customer_38,West,Product_25,Sports,3,387.0,1161
1306,2024-02-14,Customer_11,South,Product_18,Electronics,3,1690.0,5070
1307,2024-02-14,Customer_54,West,Product_18,Electronics,3,376.0,1128
1308,2024-02-14,Customer_44,North,Product_5,Clothing,1,670.0,670
1309,2024-02-15,Customer_54,West,Product_10,Books,3,932.0,2796
1310,2024-02-15,Customer_64,West,Product_7,Clothing,4,292.0,1168
1311,2024-02-15,Customer_15,West,Product_40,Sports,4,505.0,2020
1312,2024-02-15,Customer_86,West,Product_50,Books,1,192.0,192
1313,2024-02-15,Customer_46,North,Product_14,Electronics,2,1527.0,3054
1314,2024-02-15,Customer_50,East,Product_48,Electronics,1,474.0,474
1315,2024-02-15,Customer_59,South,Product_43,Books,4,1419.0,5676
1316,2024-02-15,Customer_20,East,Product_30,Books,3,1279.0,3837
1317,2024-02-15,Customer_56,North,Product_26,Clothing,5,1072.0,5360
1318,2024-02-15,Customer_66,North,Product_37,Clothing,1,841.0,841
1319,2024-02-15,Customer_66,North,Product_36,Books,2,1710.0,3420
1320,2024-02-15,Customer_72,West,Product_44,Clothing,3,1273.0,3819
1321,2024-02-15,Customer_20,East,Product_8,Books,5,395.0,1975
1322,2024-02-15,Customer_90,West,Product_30,Books,1,739.0,739
1323,2024-02-15,Customer_84,East,Product_16,Electronics,3,618.0,1854
1324,2024-02-15,Customer_80,South,Product_45,Sports,3,1362.0,4086
1325,2024-02-15,Customer_56,North,Product_48,Electronics,3,1304.0,3912
1326,2024-02-15,Customer_87,South,Product_24,Sports,1,1030.0,1030
1327,2024-02-15,Customer_51,East,Product_20,Electronics,5,1357.0,6785
1328,2024-02-15,Customer_81,South,Product_47,Books,1,1387.0,1387
1329,2024-02-15,Customer_79,East,Product_31,Electronics,5,1857.0,9285
1330,2024-02-15,Customer_20,East,Product_39,Sports,5,1754.0,8770
1331,2024-02-15,Customer_12,North,Product_49,Books,1,1187.0,1187
1332,2024-02-15,Customer_42,East,Product_30,Books,5,593.0,2965
1333,2024-02-15,Customer_11,South,Product_34,Electronics,2,1194.0,2388
1334,2024-02-15,Customer_58,West,Product_34,Electronics,3,375.0,1125
1335,2024-02-15,Customer_50,East,Product_38,Sports,2,1027.0,2054
1336,2024-02-15,Customer_52,West,Product_15,Electronics,5,1207.0,6035
1337,2024-02-16,Customer_37,West,Product_40,Sports,4,155.0,620
1338,2024-02-16,Customer_23,South,Product_40,Sports,3,209.0,627
1339,2024-02-16,Customer_64,West,Product_8,Books,5,961.0,4805
1340,2024-02-16,Customer_56,North,Product_10,Books,4,1172.0,4688
1341,2024-02-16,Customer_36,South,Product_13,Books,4,200.0,800
1342,2024-02-16,Customer_26,West,Product_22,Electronics,4,1346.0,5384
1343,2024-02-16,Customer_82,South,Product_38,Sports,2,130.0,260
1344,2024-02-16,Customer_11,South,Product_28,Clothing,5,291.0,1455
1345,2024-02-16,Customer_10,South,Product_40,Sports,3,1235.0,3705
1346,2024-02-16,Customer_60,South,Product_23,Clothing,1,1188.0,1188
1347,2024-02-16,Customer_95,South,Product_31,Electronics,2,924.0,1848
1348,2024-02-16,Customer_55,South,Product_42,Sports,5,283.0,1415
1349,2024-02-16,Customer_98,North,Product_9,Sports,5,1212.0,6060
1350,2024-02-16,Customer_48,East,Product_18,Electronics,3,1071.0,3213
1351,2024-02-16,Customer_40,East,Product_17,Electronics,2,1394.0,2788
1352,2024-02-16,Customer_79,East,Product_39,Sports,5,948.0,4740
1353,2024-02-16,Customer_32,South,Product_9,Sports,4,1341.0,5364
1354,2024-02-16,Customer_91,South,Product_21,Sports,2,944.0,1888
1355,2024-02-16,Customer_80,South,Product_9,Sports,4,1551.0,6204
1356,2024-02-16,Customer_38,West,Product_19,Clothing,4,1450.0,5800
1357,2024-02-16,Customer_99,East,Product_48,Electronics,2,1011.0,2022
1358,2024-02-16,Customer_55,South,Product_39,Sports,4,286.0,1144
1359,2024-02-17,Customer_13,South,Product_45,Sports,1,1352.0,1352
1360,2024-02-17,Customer_6,East,Product_19,Clothing,5,1116.0,5580
1361,2024-02-17,Customer_60,South,Product_26,Clothing,4,1674.0,6696
1362,2024-02-17,Customer_72,West,Product_25,Sports,5,1795.0,8975
1363,2024-02-17,Customer_59,South,Product_38,Sports,4,152.0,608
1364,2024-02-17,Customer_94,North,Product_3,Sports,4,1766.0,7064
1365,2024-02-17,Customer_98,North,Product_16,Electronics,5,521.0,2605
1366,2024-02-17,Customer_72,West,Product_8,Books,1,105.0,105
1367,2024-02-17,Customer_78,North,Product_32,Electronics,3,1005.0,3015
1368,2024-02-17,Customer_3,West,Product_12,Electronics,1,926.0,926
1369,2024-02-17,Customer_31,North,Product_29,Books,5,1825.0,9125
1370,2024-02-17,Customer_52,West,Product_25,Sports,1,386.0,386
1371,2024-02-17,Customer_85,East,Product_20,Electronics,4,624.0,2496
1372,2024-02-17,Customer_45,North,Product_42,Sports,2,375.0,750
1373,2024-02-17,Customer_77,East,Product_17,Electronics,4,580.0,2320
1374,2024-02-17,Customer_1,North,Product_15,Electronics,5,1396.0,6980
1375,2024-02-17,Customer_24,East,Product_8,Books,2,1854.0,3708
1376,2024-02-17,Customer_23,South,Product_46,Electronics,3,1597.0,4791
1377,2024-02-17,Customer_59,South,Product_13,Books,5,1620.0,8100
1378,2024-02-17,Customer_28,West,Product_25,Sports,5,1395.0,6975
1379,2024-02-17,Customer_2,West,Product_18,Electronics,1,1409.0,1409
1380,2024-02-17,Customer_13,South,Product_32,Electronics,2,1856.0,3712
1381,2024-02-17,Customer_94,North,Product_18,Electronics,5,1294.0,6470
1382,2024-02-17,Customer_85,East,Product_30,Books,5,1747.0,8735
1383,2024-02-17,Customer_55,South,Product_17,Electronics,3,727.0,2181
1384,2024-02-17,Customer_15,West,Product_9,Sports,4,813.0,3252
1385,2024-02-17,Customer_95,South,Product_23,Clothing,4,1025.0,4100
1386,2024-02-18,Customer_57,North,Product_9,Sports,1,1167.0,1167
1387,2024-02-18,Customer_99,East,Product_11,Books,2,1843.0,3686
1388,2024-02-18,Customer_9,East,Product_32,Electronics,4,1604.0,6416
1389,2024-02-18,Customer_78,North,Product_8,Books,3,1313.0,3939
1390,2024-02-18,Customer_12,North,Product_1,Sports,3,1355.0,4065
1391,2024-02-18,Customer_42,East,Product_11,Books,3,962.0,2886
1392,2024-02-18,Customer_17,East,Product_33,Electronics,2,832.0,1664
1393,2024-02-18,Customer_85,East,Product_21,Sports,2,713.0,1426
1394,2024-02-18,Customer_37,West,Product_45,Sports,3,921.0,2763
1395,2024-02-18,Customer_72,West,Product_41,Sports,1,326.0,326
1396,2024-02-18,Customer_11,South,Product_24,Sports,1,1272.0,1272
1397,2024-02-18,Customer_66,North,Product_40,Sports,3,970.0,2910
1398,2024-02-18,Customer_28,West,Product_17,Electronics,3,283.0,849
1399,2024-02-18,Customer_28,West,Product_2,Electronics,5,1494.0,7470
1400,2024-02-18,Customer_68,South,Product_22,Electronics,2,276.0,552
1401,2024-02-18,Customer_43,West,Product_36,Books,2,1392.0,2784
1402,2024-02-18,Customer_52,West,Product_32,Electronics,1,1228.0,1228
1403,2024-02-18,Customer_100,West,Product_46,Electronics,3,1309.0,3927
1404,2024-02-18,Customer_99,East,Product_46,Electronics,3,895.0,2685
1405,2024-02-18,Customer_1,North,Product_42,Sports,2,915.0,1830
1406,2024-02-19,Customer_97,East,Product_12,Electronics,2,999.0,1998
1407,2024-02-19,Customer_38,West,Product_44,Clothing,3,236.0,708
1408,2024-02-19,Customer_16,East,Product_12,Electronics,5,636.0,3180
1409,2024-02-19,Customer_34,East,Product_3,Sports,2,1019.0,2038
1410,2024-02-19,Customer_73,North,Product_26,Clothing,4,1483.0,5932
1411,2024-02-19,Customer_10,South,Product_19,Clothing,3,251.0,753
1412,2024-02-19,Customer_5,South,Product_3,Sports,2,1406.0,2812
1413,2024-02-19,Customer_80,South,Product_49,Books,3,559.0,1677
1414,2024-02-19,Customer_53,North,Product_44,Clothing,2,1810.0,3620
1415,2024-02-19,Customer_34,East,Product_23,Clothing,2,951.0,1902
1416,2024-02-19,Customer_12,North,Product_23,Clothing,4,186.0,744
1417,2024-02-19,Customer_48,East,Product_48,Electronics,1,1369.0,1369
1418,2024-02-19,Customer_89,South,Product_2,Electronics,3,1501.0,4503
1419,2024-02-19,Customer_21,North,Product_25,Sports,4,1556.0,6224
1420,2024-02-19,Customer_86,West,Product_21,Sports,5,1604.0,8020
1421,2024-02-19,Customer_38,West,Product_15,Electronics,2,349.0,698
1422,2024-02-19,Customer_52,West,Product_15,Electronics,1,888.0,888
1423,2024-02-19,Customer_88,West,Product_5,Clothing,1,974.0,974
1424,2024-02-19,Customer_47,South,Product_23,Clothing,4,190.0,760
1425,2024-02-19,Customer_18,East,Product_21,Sports,4,838.0,3352
1426,2024-02-19,Customer_86,West,Product_40,Sports,3,1675.0,5025
1427,2024-02-19,Customer_10,South,Product_25,Sports,4,1108.0,4432
1428,2024-02-19,Customer_72,West,Product_11,Books,5,291.0,1455
1429,2024-02-19,Customer_5,South,Product_45,Sports,5,410.0,2050
1430,2024-02-19,Customer_37,West,Product_45,Sports,5,1320.0,6600
1431,2024-02-19,Customer_73,North,Product_48,Electronics,2,1572.0,3144
1432,2024-02-19,Customer_60,South,Product_30,Books,3,207.0,621
1433,2024-02-20,Customer_39,East,Product_26,Clothing,5,990.0,4950
1434,2024-02-20,Customer_72,West,Product_28,Clothing,2,705.0,1410
1435,2024-02-20,Customer_73,North,Product_39,Sports,2,1819.0,3638
1436,2024-02-20,Customer_34,East,Product_31,Electronics,4,956.0,3824
1437,2024-02-20,Customer_76,North,Product_1,Sports,5,210.0,1050
1438,2024-02-20,Customer_1,North,Product_1,Sports,1,1314.0,1314
1439,2024-02-20,Customer_54,West,Product_42,Sports,5,1458.0,7290
1440,2024-02-20,Customer_81,South,Product_22,Electronics,3,1331.0,3993
1441,2024-02-20,Customer_8,East,Product_47,Books,1,628.0,628
1442,2024-02-20,Customer_90,West,Product_13,Books,1,265.0,265
1443,2024-02-20,Customer_81,South,Product_48,Electronics,5,873.0,4365
